Allround,229,119.3
Allround,229,119.3
Allround,229,120.7
Allround,229,120.7
Allround,229,121.1
Allround,229,121.1
Allround,445,160.6
Allround,49.5,80
Allround,250,132
Allround,250,132
Allround,250,132
Allround,250,132
Allround,250,135
Allround,344,149
Allround,350,149
Allround,350,149
Allround,124,95
Allround,343.5,148
Allround,343.5,148
Allround,651.9,190
Allround,651.9,190
Allround,651.9,195
Allround,660,196
Allround,660,198
Allround,97.2,97
Allround,124.1,117
Allround,124.1,124
Allround,149.4,125
Allround,124,119
Allround,320,189.6
Allround,150,154
Allround,249,162
Allround,320,175
Allround,125,140
Allround,125,155
Allround,125,188
Allround,250,153
Allround,149,134
Allround,124,127.9
Allround,124,132
Allround,125,104
Allround,175,126
Allround,175,126
Allround,177,126
Allround,247,145
Allround,247,145
Allround,247,145
Allround,249,134
Allround,249,146
Allround,249,148
Allround,249,160
Allround,249,160
Allround,249,173
Allround,249,173
Allround,296,175
Allround,296,175
Allround,296,175
Allround,296,175
Allround,296,175
Allround,296,175
Allround,296,175
Allround,498,174
Allround,498,176
Allround,624,181
Allround,624,181
Allround,624,181
Allround,624,181
Allround,624,181
Allround,649,216
Allround,649,216
Allround,649,216.1
Allround,649,216.1
Allround,649,216.1
Allround,649,216.1
Allround,649,217
Allround,649,219
Allround,649,219
Allround,738,202
Allround,739,205
Allround,739,210
Allround,739,213
Allround,1164,227
Allround,1164,227
Allround,1164,246
Allround,1164,246
Allround,1164,246
Allround,1164,246
Allround,1164,246
Allround,1164,246
Allround,1164,246
Allround,1164,246
Allround,1164,246
Allround,100,120
Allround,124,150
Allround,124,150
Allround,124.5,110
Allround,125,134
Allround,148,117
Allround,148,120
Allround,148,120
Allround,149,120
Allround,149,128
Allround,149.4,99
Allround,149.4,111
Allround,175.1,122
Allround,249,140
Allround,49,102
Allround,124.1,125.7
Allround,124.1,153.3
Allround,125,159
Allround,124.5,132
Allround,125,132
Allround,125,140
Allround,125,140
Allround,125,140
Allround,148,132
Allround,609,146
Allround,799,189
Allround,799,189
Allround,799,189
Allround,799,189
Allround,1050,205
Allround,1050,205
Allround,1050,207
Allround,1050,207
Allround,1050,212
Allround,1050,212
Allround,1195,212
Allround,1195,212
Allround,1195,212
Allround,1195,212
Allround,1195,217
Allround,1195,217
Allround,1195,217
Allround,1195,217
Allround,1301,215
Allround,1301,215
Allround,1301,215
Allround,1301,215
Allround,1301,217
Allround,1301,217
Allround,1301,217
Allround,1301,217
Allround,1301,217
Allround,1301,220
Allround,1301,222
Allround,1301,229
Allround,1301,229
Allround,49.4,78
Allround,98,100
Allround,250,120
Allround,107,105
Allround,120.4,120
Allround,124,141
Allround,124.1,110
Allround,124.1,117
Allround,124.1,142
Allround,124.1,142
Allround,142,142
Allround,149.4,112.8
Allround,149.4,115.5
Allround,149.5,110
Allround,150,142
Allround,430,99.8
Allround,124,130
Allround,125,115
Allround,125,120
Allround,125,124.5
Allround,125,126
Allround,125,126
Allround,125,126
Allround,125,129
Allround,125,135
Allround,125,136
Allround,125,140
Allround,49.5,65
Allround,97,120
Allround,124,105
Allround,124,122
Allround,124.1,125
Allround,149.4,120
Allround,158,138
Allround,248,137
Allround,248,137
Allround,248,137
Allround,249,165
Allround,450,210
Allround,107,105
Allround,124,107
Allround,125.1,115
Allround,193.3,138
Allround,250,128.5
Allround,124,112
Allround,124,112
Allround,124,126
Allround,124,126
Allround,124,126
Allround,124,126
Allround,124.7,118
Allround,124.7,118
Allround,124.7,118
Allround,124.7,125
Allround,124.7,125
Allround,124.7,150
Allround,471,175
Allround,471,175
Allround,350,130
Allround,49,65
Allround,124,122
Allround,90,41
Allround,27,68
Allround,27,68
Allround,27,68
Allround,27,68
Allround,338,160
Allround,49.9,85
Allround,49.9,90
Allround,49.9,90
Allround,124,110
Allround,124,110
Allround,124,110
Allround,124,112
Allround,124,112
Allround,124,127
Allround,124.6,110
Allround,124.6,110
Allround,124.6,112
Allround,124.6,112
Allround,124.6,112
Allround,124.6,112
Allround,249,128
Allround,249,130
Allround,249,130
Allround,249,130
Allround,249,141
Allround,397,151
Allround,397,160
Allround,397,160
Allround,397,163
Allround,397,230
Allround,397.2,163
Allround,643.7,163
Allround,643.7,169
Allround,647,163
Allround,49,143
Allround,125,130
Allround,125,130
Allround,125,130
Allround,97,92
Allround,97,92
Allround,97,97
Allround,97,97
Allround,97,97
Allround,124,97
Allround,124,122
Allround,126,97
Allround,100,100
Allround,107,110
Allround,498,170
Allround,498,170
Allround,498,170
Allround,498,170
Allround,498,170
Allround,498,170
Allround,498,170
Allround,498,170
Allround,498,170
Allround,498,170
Allround,498,170
Allround,498,170
Allround,498,170
Allround,498,170
Allround,500,179
Allround,500,179
Allround,500,179
Allround,500,179
Allround,500,179
Allround,500,179
Allround,750,230
Allround,750,230
Allround,750,230
Allround,853,194
Allround,853,194
Allround,1064,245
Allround,1064,245
Allround,1187,210
Allround,1187,210
Allround,1187,210
Allround,1187,210
Allround,1187,210
Allround,1187,210
Allround,124,103
Allround,124,103
Allround,233,168
Allround,155,102
Allround,49.7,97
Allround,49.7,97
Allround,49.7,97
Allround,49.7,97
Allround,494,143
Allround,494,147
Allround,494,149
Allround,494,221
Allround,494,224
Allround,125,80
Allround,125,120
Allround,291,128.5
Allround,291,128.5
Allround,291,129
Allround,100,85
Allround,124.9,120
Allround,124.9,120
Allround,149,120
Allround,197,115
Allround,249,150
Allround,249,150
Allround,249,150
Allround,249,150
Allround,249,150
Allround,249,150
Allround,249,150
Allround,249,150
Allround,490,145
Allround,490,145
Allround,490,145
Allround,490,145
Allround,490,145
Allround,490,145
Allround,490,145
Allround,490,145
Allround,490,145
Allround,490,145
Allround,596,179
Allround,646,185
Allround,650,178
Allround,650,178
Allround,650,178
Allround,650,178
Allround,749,190
Allround,749,190
Allround,961,188
Allround,242,144
Allround,242,144
Allround,242,144
Allround,242,144
Allround,494,158
Allround,494,158
Allround,494,158
Allround,494,185
Allround,494,185
Allround,494,185
Allround,494,185
Allround,494,185
Allround,494,185
Allround,494,185
Allround,562,150
Allround,562,150
Allround,562,150
Allround,562,150
Allround,562,150
Allround,562,150
Allround,562,190
Allround,562,190
Allround,562,190
Allround,562,190
Allround,592,165
Allround,592,165
Allround,592,165
Allround,592,165
Allround,592,165
Allround,592,165
Allround,592,165
Allround,592,165
Allround,592,165
Allround,592,165
Allround,125,124
Allround,125,124
Allround,250,122
Allround,250,122
Allround,250,122
Allround,649,209.1
Allround,649,209.1
Allround,649,209.1
Allround,649,209.1
Allround,649,209.1
Allround,649,209.1
Allround,649,209.1
Allround,649,209.1
Allround,987,460
Allround,1171,350
Allround,1171,460
Allround,1171,460
Allround,1171,470
Allround,1171,470
Allround,1171,485
Allround,1171,485
Allround,49.7,101
Allround,124,61.2
Allround,124,68
Allround,124,68
Allround,124,72.6
Allround,124,93
Allround,223,223
Allround,125,130
Allround,124,110
Allround,124,130
Allround,124.5,115
Allround,125,115
Allround,249,170
Allround,249,170
Allround,346,200
Allround,999.7,147.4
Allround,999.7,147.4
Allround,999.7,147.4
Allround,999.7,147.4
Allround,999.7,147.4
Allround,999.7,147.4
Allround,999.7,159.7
Allround,999.7,159.7
Allround,999.7,159.7
Allround,721.1,208.7
Allround,750,209
Allround,125,109
Allround,125,109
Allround,750,230
Allround,750,230
Allround,750,230
Allround,750,230
Allround,750,230
Allround,750,230
Allround,750,230
Allround,750,230
Allround,750,230
Allround,750,230
Allround,750,230
Allround,750,230
Allround,750,230
Allround,750,230
Allround,750,230
Allround,750,230
Allround,750,230
Allround,750,230
Allround,750,230
Allround,750,230
Allround,750,230
Allround,750,230
Allround,750,230
Allround,750,230
Allround,750,230
Allround,750,230
Allround,750,230
Allround,125,138
Allround,125,162
Allround,30,30
Allround,30,32
Allround,124,100
Allround,125,110
Allround,124,118
Allround,149.4,100
Allround,149.4,100
Allround,162,135
Allround,149,105
Allround,149.4,115
Allround,149.4,115
Allround,149.6,95
Allround,149.6,109
Allround,149,320
Allround,272,92.5
Allround,124,104
Allround,232.6,138
Allround,49,78
Allround,49.5,78
Allround,124,78
Allround,653,140
Allround,653,140
Allround,653,140
Allround,653,140
Allround,653,140
Allround,130,61.2
Allround,130,61.2
Allround,130,61.2
Allround,130,61.2
Allround,130,61.2
Allround,130,61.2
Allround,130,61.2
Allround,130,61.2
Allround,130,61.2
Allround,130,61.2
Allround,130,61.2
Allround,130,61.2
Allround,130,61.2
Allround,130,61.2
Allround,130,61.2
Allround,130,61.2
Allround,49.8,78.5
Allround,247,140
Allround,247,140
Allround,247,140
Allround,247,140
Allround,247,140
Allround,247,140
Allround,350,157
Allround,124,107
Allround,124,117
Allround,125,109
Allround,125,120
Allround,249,130
Allround,124.1,101
Allround,124.1,105
Allround,144.7,101
Allround,150,106
Allround,175,110
Allround,49,102
Allround,123,80
Allround,124,93
Allround,125,106
Allround,462,165
Allround,462,165
Allround,462,180
Allround,462,180
Allround,462,180
Allround,462,180
Allround,462,180
Allround,462,180
Allround,516,165
Allround,516,165
Allround,516,165
Allround,516,165
Allround,516,165
Allround,70,118
Allround,97.2,118
Allround,124,118
Allround,149,118
Allround,149.5,118
Allround,81,119
Allround,124,106
Allround,124,106
Allround,124,106
Allround,124,106
Allround,124,106
Allround,124,110
Allround,124,120
Allround,124,120
Allround,149,120
Allround,49,80
Allround,124,112
Allround,124,112
Allround,124,117
Allround,124.5,115
Allround,124.5,115
Allround,125,117
Allround,125,118
Allround,125,118
Allround,125,118
Allround,145,127
Allround,145,127
Allround,147.3,106
Allround,249,129
Allround,249,129
Allround,249,129
Allround,249,136
Allround,249,136
Allround,249,136
Allround,249,136
Allround,249,137
Allround,249,137
Allround,249,137
Allround,249,137
Allround,249,139
Allround,249,139
Allround,249,139
Allround,249,146
Allround,249,146
Allround,396,124
Allround,396,124
Allround,396,124
Allround,396,124
Allround,398,134
Allround,398,177
Allround,399,167
Allround,487,174
Allround,599,199
Allround,599,208
Allround,599,208
Allround,599,208
Allround,644,162
Allround,645,165
Allround,645,169
Allround,645,172
Allround,645,189
Allround,645,190
Allround,645,194
Allround,645,197
Allround,645,197
Allround,645,197
Allround,645,197
Allround,647,165
Allround,652,243
Allround,656,215
Allround,656,215
Allround,656,216
Allround,747,226
Allround,996,207
Allround,996,207
Allround,996,208
Allround,996,208
Allround,1157,214
Allround,1157,214
Allround,1157,214
Allround,1157,221
Allround,1340,235
Allround,1340,235
Allround,445,148
Allround,124.1,119
Allround,124.1,126
Allround,124.1,126
Allround,124.1,126
Allround,124.1,126
Allround,124.1,130
Allround,124.1,130
Allround,124.1,130
Allround,124.1,130
Allround,124.5,118.5
Allround,124.5,118.5
Allround,124.5,118.5
Allround,124.5,123
Allround,124.5,123
Allround,124.5,123
Allround,278,148
Allround,124,207
Allround,124,115
Allround,134.9,115
Allround,134.9,120
Allround,134.9,120
Allround,135,115
Allround,135,115
Allround,135,120
Allround,346,115
Allround,110,80
Allround,149,120
Allround,149,120
Allround,199,119
Allround,49,47
Allround,49,55
Allround,49,55
Allround,49,55
Allround,49,62
Allround,49,62
Allround,49,62
Allround,49,62
Allround,49,62
Allround,49,62
Allround,49,62
Allround,49,62
Allround,49,64
Allround,49,65
Allround,49,65
Allround,49,65
Allround,49,65
Allround,49.7,62
Allround,50,70
Allround,490,153
Allround,490,153
Allround,490,153
Allround,490,153
Allround,498,158.8
Allround,498,158.8
Allround,498,158.8
Allround,498,158.8
Allround,498,158.8
Allround,498,158.8
Allround,498,158.8
Allround,498,158.8
Allround,498,158.8
Allround,498,158.8
Allround,498,158.8
Allround,498,158.8
Allround,498,158.8
Allround,498,158.8
Allround,498,158.8
Allround,498,158.8
Allround,498,158.8
Allround,498,158.8
Allround,498,158.8
Allround,498,158.8
Allround,498,158.8
Allround,498,158.8
Allround,498,158.8
Allround,498,158.8
Allround,649,165
Allround,649,165
Allround,649,165
Allround,649,165
Allround,649,165
Allround,649,165
Allround,649,178
Allround,649,178
Allround,649,178
Allround,865,204.6
Allround,885,215
Allround,900,213
Allround,955,199
Allround,1050,197.8
Allround,1050,198
Allround,1050,216
Allround,1050,218
Allround,1200,196
Allround,1200,196
Allround,1200,206
Allround,1200,228
Allround,1215,228
Allround,1215,228
Allround,1215,235.5
Allround,1215,235.5
Allround,1215,242
Allround,1215,242
Allround,1215,242
Allround,1215,242
Allround,1215,242
Allround,1215,242
Allround,1215,242
Allround,1215,243
Allround,1215,243
Allround,1215,243
Allround,1215,243
Allround,1215,244
Allround,1215,244
Allround,1215,244
Allround,1215,244
Allround,1215,244
Allround,1215,244
Allround,1215,244
Allround,1215,244
Allround,1215,244
Allround,1215,246
Allround,1215,246
Allround,1215,246
Allround,1215,246
Allround,1215,246
Allround,1215,248
Allround,1215,248
Allround,1215,248
Allround,1215,248
Allround,1215,248
Allround,1215,248
Allround,1215,251
Allround,1215,253
Allround,1215,253
Allround,1215,253
Allround,1215,254
Allround,1215,254
Allround,1215,258
Allround,1215,258
Allround,69.9,66
Allround,99.7,108.5
Allround,109.7,112
Allround,124.8,113
Allround,125,110
Allround,125,110
Allround,125,113
Allround,125,153
Allround,149.4,127
Allround,149.5,112
Allround,149.5,112
Allround,149.5,115
Allround,745,350
Allround,462,180
Allround,462,180
Allround,462,180
Allround,462,180
Allround,49.9,83
Allround,49,52
Allround,49,95
Allround,49.5,55
Allround,49.5,55
Allround,70,94
Allround,106.7,90
Allround,107,63
Allround,107,80
Allround,107,89
Allround,107,89
Allround,107,90
Allround,107,91
Allround,107,92
Allround,198,180
Allround,200,155
Allround,192,116
Allround,192,116
Allround,192,116
Allround,192,116
Allround,192,116
Allround,192,116
Allround,192,116
Allround,192,116
Allround,349,130
Allround,349,161
Allround,349,161
Allround,349,161
Allround,349,161
Allround,349,161
Allround,349,161
Allround,349,161
Allround,349,161
Allround,349,161
Allround,349,161
Allround,349,161
Allround,349,161
Allround,349,161
Allround,349,161
Allround,349,161
Allround,349,161
Allround,349,161
Allround,349,161
Allround,349,161
Allround,349,161
Allround,349,161
Allround,349,161
Allround,349,161
Allround,349,161
Allround,349,161
Allround,499,170
Allround,499,170
Allround,499,170
Allround,499,170
Allround,499,170
Allround,499,170
Allround,499,177
Allround,499,177
Allround,499,177
Allround,499,177
Allround,499,177
